1220305.0,2002.0,560305.0,490006.0,1310410.0,6050405.0,510025.0,2070310.0,2270505.0,1140305.0,140405.0,1550310.0
350074.0,2002.0,2120305.0,720050.0,140505.0,440410.0,2460505.0,50505.0,2810328.0,1710505.0,350691.0,2710305.0
1640405.0,2002.0,1280085.0,8180605.0,2430310.0,1330505.0,6030505.0,7200305.0,2650505.0,1010310.0,2650405.0,6730305.0
1970505.0,2002.0,4790505.0,2480520.0,240505.0,1970010.0,4440205.0,6740310.0,4780505.0,4690505.0,860505.0,4490305.0
1070305.0,2002.0,7170505.0,730505.0,460015.0,2510505.0,2110505.0,1410505.0,2360310.0,7600405.0,4870550.0,2610025.0
1860505.0,2002.0,350565.0,7150505.0,90305.0,2260505.0,1980305.0,480303.0,870505.0,2040305.0,710505.0,1780305.0
2610025.0,2002.0,2110505.0,2510505.0,1590505.0,830010.0,7050505.0,8010605.0,730505.0,6580505.0,6650305.0,1000310.0
7200505.0,2002.0,6220405.0,2150505.0,650505.0,1380505.0,4880550.0,490007.0,890005.0,1500505.0,10405.0,6800305.0
6650305.0,2002.0,6580505.0,1000310.0,2360305.0,350262.0,8010605.0,1710310.0,7050505.0,2440410.0,830010.0,160315.0
1740505.0,2002.0,1760605.0,1870505.0,350004.0,4840505.0,2520510.0,1910310.0,1580505.0,7250310.0,630010.0,2520305.0
1420505.0,2002.0,230305.0,1510015.0,8510605.0,1250505.0,490035.0,2460305.0,2170505.0,7670505.0,460020.0,2430320.0
510025.0,2002.0,1310410.0,1140305.0,560305.0,1220305.0,1550310.0,1680505.0,490006.0,6050405.0,1740305.0,2070310.0
1990405.0,2002.0,2810030.0,2200505.0,2390305.0,2120505.0,6400505.0,1280100.0,1890505.0,8710605.0,8760605.0,250505.0
4870550.0,2002.0,7600405.0,2360310.0,1410505.0,4860105.0,460015.0,70013.0,2740120.0,7170505.0,1070305.0,790505.0
440420.0,2002.0,1530045.0,8290605.0,350308.0,1990505.0,720505.0,6800505.0,6950505.0,260305.0,6450505.0,2710305.0
240505.0,2002.0,2480520.0,1970010.0,4780505.0,4790505.0,4690505.0,4490305.0,1970505.0,2520305.0,1580505.0,4440205.0
490030.0,2002.0,1750505.0,2090505.0,2430315.0,4200205.0,500505.0,6350305.0,6100505.0,460035.0,1750305.0,400305.0
6720505.0,2002.0,6800310.0,7500505.0,2430320.0,1110505.0,8520605.0,7650505.0,6750310.0,2190505.0,6980510.0,2460305.0
490035.0,2002.0,2460305.0,8510605.0,1510015.0,230305.0,1420505.0,2430320.0,1250505.0,2170505.0,6720505.0,6800310.0
640505.0,2002.0,160305.0,50405.0,6650505.0,7250505.0,1500025.0,6900510.0,880505.0,7780505.0,940505.0,2640505.0
2710505.0,2002.0,1630420.0,2390505.0,1980505.0,1600330.0,2110305.0,100505.0,7350505.0,2360510.0,350691.0,950320.0
2360510.0,2002.0,950320.0,7350505.0,100505.0,2110305.0,1010505.0,1600330.0,1980505.0,2660505.0,2710505.0,1630420.0
970505.0,2002.0,2810510.0,350080.0,1370505.0,1490015.0,350445.0,200505.0,1630605.0,1630305.0,1650505.0,1810505.0
2120505.0,2002.0,2390305.0,2810030.0,1990405.0,2200505.0,950315.0,260505.0,7300505.0,6400505.0,100410.0,1280100.0
350505.0,2002.0,8250605.0,8230605.0,1490018.0,1630510.0,1000515.0,490506.0,350545.0,8280605.0,350535.0,1630505.0
2650405.0,2002.0,1010310.0,2650505.0,1770305.0,490090.0,8730605.0,2430310.0,8180605.0,770505.0,1280085.0,2210005.0
1710310.0,2002.0,350262.0,2360305.0,2440410.0,1000310.0,6650305.0,6580505.0,160315.0,8010605.0,100410.0,7050505.0
70013.0,2002.0,2740120.0,790505.0,4860105.0,6900505.0,2200305.0,4870550.0,7600405.0,2360310.0,1410505.0,1670035.0
8320605.0,2002.0,2010405.0,1390505.0,2390405.0,1600340.0,2430510.0,1600345.0,1070505.0,1390305.0,400505.0,300505.0
2430510.0,2002.0,1600340.0,300505.0,610510.0,1850505.0,1390505.0,960505.0,2010405.0,8320605.0,2740075.0,640305.0
6500305.0,2002.0,4470205.0,860505.0,6980020.0,6740310.0,4440205.0,10405.0,1500505.0,4880550.0,1970505.0,4790505.0
2520510.0,2002.0,1580505.0,1740505.0,1760605.0,1870505.0,2520305.0,350004.0,4490305.0,4690505.0,4780505.0,4840505.0
2660305.0,2002.0,990505.0,6150305.0,6580310.0,490040.0,6250315.0,1280050.0,940305.0,880405.0,2730305.0,1360505.0
1550505.0,2002.0,2580305.0,1630405.0,1700505.0,1370605.0,1810060.0,2810320.0,930038.0,2290305.0,2430505.0,2290510.0
